source_id,object_type,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g,size_km,vx_au_d,vy_au_d,vz_au_d,speed_km_s,gm_km3_s2,mass_kg,density_g_cm3,mean_radius_km,albedo,rot_per_hr,H
20002315,asteroid,89.824400641,32.714499768,74640440.352593362,1.339756297359e-05,,,25.258000,-1.068800852927e-02,1.393337147104e-04,1.275912802948e-03,18.638784518,,,,,0.202000,10.025300,10.830000
20003438,asteroid,200.343369324,-14.867848629,58696410.946825415,1.703681679798e-05,,,25.252000,4.556500565760e-03,-5.511711666810e-03,-4.483608111807e-03,14.614501370,,,,,0.045000,24.820000,11.990000
20001726,asteroid,265.675548205,-21.363946435,77030025.037230045,1.298195086288e-05,,,25.250000,1.069268996232e-02,-6.599480606554e-04,2.852109944254e-04,18.555732622,,,,,0.037000,11.706000,12.280000
20017252,asteroid,158.399052054,19.095605464,54268642.931606032,1.842684736488e-05,,,25.232000,-3.647665251018e-03,-6.824894090494e-03,-9.906798766659e-04,13.508258517,,,,,0.058000,8.824000,11.970000
20001059,asteroid,88.161499155,14.066373082,66671609.438133359,1.499888795887e-05,,,25.227000,-8.840960356871e-03,1.062862856921e-03,-2.893634622120e-04,15.426103592,,,,,0.174000,5.636000,10.920000
20006392,asteroid,322.838416514,-33.054395657,73529595.717681229,1.359996597614e-05,,,25.221000,7.898611672048e-03,7.114532079786e-03,2.457627138247e-03,18.891500510,,,,,0.111000,21.810000,11.730000
20003615,asteroid,242.313103581,-18.969592366,75646207.176132590,1.321943343004e-05,,,25.209000,9.987790932020e-03,-4.391745515886e-03,-2.051291997514e-03,19.222383583,,,,,0.099000,22.710000,11.670000
20010608,asteroid,271.099739587,-19.218245194,43304763.358545095,2.309214789423e-05,,,25.184000,6.955196366867e-03,1.338716895509e-03,2.661463313598e-04,12.272322912,,,,,0.058000,,11.900000
20002630,asteroid,167.920454157,5.754603981,61461885.472691588,1.627024606078e-05,,,25.165000,-2.837335396025e-03,-7.666221592304e-03,-3.627099569415e-03,15.484421196,,,,,0.053000,19.428300,11.980000
20002204,asteroid,63.184330774,0.387902328,131114833.194782019,7.626902125669e-06,,,25.160000,-1.503521279855e-02,5.559846412399e-03,2.223404724722e-03,28.021426096,,,,,0.023200,11.056000,12.170000
20002345,asteroid,256.153616169,-29.422478578,63771199.953278854,1.568105980023e-05,,,25.155000,8.926153566402e-03,-2.296018529542e-03,1.050307143018e-04,15.959388166,,,,,0.134000,17.120000,10.850000
20001994,asteroid,213.035481990,-18.373565054,72749963.667971000,1.374571133209e-05,,,25.150000,7.248991406273e-03,-6.679390349263e-03,-1.056563246239e-03,17.164882539,,,,,0.064000,8.220000,12.320000
20002612,asteroid,334.812765968,-17.332787283,61728401.868762039,1.619999821356e-05,,,25.144000,3.314925354210e-03,7.980799990794e-03,4.419749019534e-04,14.982579287,,,,,0.087000,7.710000,11.100000
20007999,asteroid,147.433288404,4.052027243,70756198.418312982,1.413303742081e-05,,,25.143000,-5.835197253324e-03,-7.045413372987e-03,-4.724165320177e-03,17.826869259,,,,,0.044000,,12.600000
20000600,asteroid,103.795186714,16.780749382,74121933.639526606,1.349128322614e-05,,,25.115000,-9.670541295370e-03,-2.801135055792e-03,3.856663697484e-04,17.445187229,,,,,0.227000,5.885600,10.280000
20001654,asteroid,14.115774360,3.930287657,74564660.412467539,1.341117889451e-05,,,25.115000,-2.369350411923e-03,8.715594118288e-03,5.854830804074e-03,18.636657413,,,,,0.161000,11.443000,10.880000
20012649,asteroid,67.006859195,28.396176232,38834408.375596762,2.575036010149e-05,,,25.102000,-6.461995010271e-03,3.203762934912e-03,1.488110789026e-03,12.751324446,,,,,0.064000,,11.820000
20052767,asteroid,31.124420417,-0.167626017,39084424.305801764,2.558563974682e-05,,,25.070000,-3.352360829860e-03,5.915177748803e-03,3.143075693892e-03,12.969360183,,,,,0.045000,,11.860000
20037299,asteroid,168.017891509,-13.442961795,40585495.248239748,2.463934452157e-05,,,25.017000,-4.879060750864e-04,-5.063846712023e-03,-5.767603851080e-03,13.316000675,,,,,0.085000,,11.600000
20024440,asteroid,336.554502600,-24.041252588,78992741.915572286,1.265939092314e-05,,,25.004000,6.987173219848e-03,5.977407824050e-03,6.965989256803e-03,19.973763687,,,,,0.037000,12.026000,12.690000
20000974,asteroid,63.983111227,19.287700421,89685930.070076317,1.115002095890e-05,,,25.001000,-1.042167691921e-02,4.691004482487e-03,3.150289497316e-03,20.526433345,,,,,0.214000,38.700000,10.660000
20019913,asteroid,167.277602654,8.556746823,42306449.865727529,2.363705778135e-05,,,24.996000,-2.296601896957e-03,-7.309396593610e-03,-2.166681649801e-03,13.786155541,,,,,0.103000,40.430000,11.300000
20002865,asteroid,346.715960609,1.367087275,80514096.539951473,1.242018532126e-05,,,24.991000,2.610016910523e-03,8.327692395155e-03,6.267464905766e-03,18.603596487,,,,,0.094000,21.500000,11.320000
20003405,asteroid,191.557247168,-15.237597250,77047305.138227060,1.297903928250e-05,,,24.991000,3.761211069852e-03,-9.438260908997e-03,-2.097575985837e-03,17.962752987,,,,,0.030000,,12.320000
20004211,asteroid,217.819772971,-15.056283875,60603993.283909425,1.650056284765e-05,,,24.973000,7.037558136738e-03,-5.127669305508e-03,-2.312538307412e-03,15.599268273,,,,,0.054000,,11.980000
20013782,asteroid,181.886915200,13.825395880,35518947.182862572,2.815398764078e-05,,,24.971000,-1.504627293401e-04,-6.697477511478e-03,2.524204265884e-04,11.607550281,,,,,0.086000,,11.560000
20012742,asteroid,359.289707867,-8.584068320,84516774.665276736,1.183197068228e-05,,,24.965000,7.250347584295e-04,1.157491848234e-02,3.629109086591e-03,21.040930068,,,,,0.045000,,12.330000
20000214,asteroid,2.968114122,2.683656998,78039746.733575881,1.281398315417e-05,,,24.957000,-1.006171647731e-03,9.358850687213e-03,4.687412167564e-03,18.206851166,,,,,1.000000,6.835000,9.310000
20082055,asteroid,56.939931054,-16.412020226,40661396.480270669,2.459335110355e-05,,,24.934000,-6.514646084961e-03,4.029104895886e-03,8.450720076747e-04,13.343281623,,,,,0.103000,13.572260,11.760000
20000847,asteroid,254.645098685,-23.324886438,69116255.092303321,1.446837648632e-05,,,24.931000,9.417944181409e-03,-1.784117513548e-03,-3.297275128061e-04,16.606599942,,,,,0.152000,14.827000,10.090000
20002702,asteroid,148.173151843,11.124473872,62626949.175385304,1.596756688881e-05,,,24.927000,-4.636596863185e-03,-7.768974539117e-03,-3.371346723275e-03,16.717390571,,,,,0.065000,9.150000,11.870000
20003507,asteroid,308.006719794,-20.873314064,76240854.290756896,1.311632731955e-05,,,24.917000,9.578547572690e-03,5.426541238386e-03,1.771841635419e-03,19.306741132,,,,,0.096000,3.959000,11.560000
20003224,asteroid,126.267023609,14.944905649,72273904.437031001,1.383625262520e-05,,,24.900000,-7.202762029231e-03,-6.427206462829e-03,-2.835196147774e-03,17.420478071,,,,,0.045000,33.047000,11.740000
20022008,asteroid,162.841018047,10.893119140,40011085.048947200,2.499307376385e-05,,,24.879000,-2.617831706005e-03,-6.641985690393e-03,-2.493653066408e-03,13.093674812,,,,,0.072000,,11.670000
20001755,asteroid,198.908890486,-0.412383963,67225831.014624938,1.487523448810e-05,,,24.878000,2.736215571431e-03,-9.157290912108e-03,-2.421008452817e-03,17.070806448,,,,,0.140000,7.975300,10.740000
20003766,asteroid,264.449389168,-22.296916244,60246303.706734806,1.659852868099e-05,,,24.849000,8.870707998692e-03,-1.413721681536e-03,-7.801236358273e-04,15.611622002,,,,,0.037000,11.270000,12.110000
20018971,asteroid,39.125979880,7.956053825,35612930.497613549,2.807968864194e-05,,,24.839000,-4.127639996671e-03,5.263971563558e-03,7.142089729355e-04,11.648073040,,,,,0.060000,,11.760000
20013862,asteroid,163.285870265,11.416100026,38466565.180452302,2.599660238206e-05,,,24.835000,-2.958578189655e-03,-6.502475510008e-03,-1.746446461717e-03,12.733619985,,,,,0.072000,,11.720000
20001668,asteroid,195.338528011,-3.621545284,61893799.120698191,1.615670736336e-05,,,24.813000,3.164585248769e-03,-7.423115229303e-03,-2.640449801465e-03,14.700997940,,,,,0.038000,,12.180000
20003044,asteroid,247.841665858,-20.168536069,79632989.679068148,1.255760965437e-05,,,24.805000,1.062094501717e-02,-3.162062740717e-03,1.376291828203e-03,19.334822188,,,,,0.044000,35.357300,11.960000
20015505,asteroid,73.716151681,30.320306153,48086542.644215249,2.079583902296e-05,,,24.788000,-7.847859173889e-03,1.108608184171e-03,7.078057078474e-04,13.777751009,,,,,0.079000,15.110000,11.780000
20004093,asteroid,208.611866008,-19.054915948,67912163.835924178,1.472490263182e-05,,,24.787000,5.039814791299e-03,-8.111399845015e-03,-2.364688195026e-03,17.034076482,,,,,0.037000,,12.400000
20002570,asteroid,294.744316076,-30.602785521,70256877.939476863,1.423348189285e-05,,,24.779000,8.606493338088e-03,2.602461574898e-03,3.717970391396e-03,16.846624593,,,,,0.038000,,12.280000
20022056,asteroid,189.546853456,-0.564465972,34989773.720302910,2.857977899468e-05,,,24.775000,7.876064667734e-04,-5.653551369487e-03,-3.236007795072e-03,11.361142871,,,,,0.066000,57.200000,11.920000
20006052,asteroid,79.031110568,1.199545323,67042797.397811435,1.491584538256e-05,,,24.771000,-9.856157295273e-03,1.862558720518e-03,7.179489474278e-04,17.411984186,,,,,0.100000,17.173000,11.300000
20004162,asteroid,337.266260774,5.779613031,77146956.933611721,1.296227407726e-05,,,24.768000,2.259488363792e-03,9.781592669916e-03,4.038459904576e-03,18.736091249,,,,,0.049000,7.701100,11.720000
20004004,asteroid,353.603350483,-11.138256511,82077161.483802795,1.218365720649e-05,,,24.762000,1.836752109459e-03,9.275271096069e-03,7.128933814513e-03,20.503403439,,,,,0.050000,17.939400,12.230000
20012974,asteroid,174.110320154,5.780448656,38047386.026888534,2.628301453596e-05,,,24.746000,-1.185342939259e-03,-6.141241604158e-03,-3.610511585878e-03,12.504389025,,,,,0.087000,6.971000,11.420000
20008550,asteroid,337.315055387,-11.820102022,69274001.052365646,1.443543010088e-05,,,24.725000,3.854214969523e-03,9.406394118722e-03,4.518045204110e-03,19.261082275,,,,,0.046000,6.719000,12.390000
20022097,asteroid,336.466210109,-5.595351257,55844955.714265488,1.790672026166e-05,,,24.720000,3.663339494216e-03,5.488632088153e-03,4.827809255342e-03,14.157016307,,,,,0.031700,,12.410000
20007458,asteroid,44.137215103,18.631637695,48074932.163227841,2.080086138457e-05,,,24.718000,-6.024180587038e-03,4.327142290050e-03,1.883105908545e-03,13.250001020,,,,,0.050000,15.753000,11.960000
20000745,asteroid,245.843208678,-9.886779299,63820182.943807445,1.566902434110e-05,,,24.711000,8.433456030919e-03,-3.721944449639e-03,-2.711103640510e-03,16.636960864,,,,,0.200000,9.945000,10.590000
20073677,asteroid,34.198285738,25.248397285,41158769.655790858,2.429615871327e-05,,,24.711000,-5.323084251427e-03,4.324898443998e-03,3.881721322788e-03,13.645344604,,,,,0.060000,,12.090000
20004292,asteroid,25.828480751,14.213953328,75895033.298055083,1.317609277636e-05,,,24.695000,-5.548558948093e-03,8.082471668913e-03,3.741032292913e-03,18.168599695,,,,,0.038000,6.149000,12.370000
20063195,asteroid,164.920207876,-1.164058813,41317508.720236734,2.420281452038e-05,,,24.692000,-1.619422295498e-03,-5.760973459800e-03,-5.093887219549e-03,13.606984982,,,,,0.080000,7.113000,11.680000
20015514,asteroid,320.371709956,3.460239826,60806241.701797210,1.644568011462e-05,,,24.690000,5.093135604272e-03,6.191570579409e-03,4.040871303903e-03,15.544993775,,,,,0.048000,,11.890000
20009807,asteroid,181.249117181,-4.667022213,38190340.662142806,2.618463157600e-05,,,24.683000,-7.366023735004e-04,-6.755443984894e-03,-2.568054793566e-03,12.578233934,,,,,0.088000,346.000000,11.460000
20005839,asteroid,62.266118355,36.397729461,76552519.561677903,1.306292733049e-05,,,24.675000,-1.012017954817e-02,2.249893622233e-03,2.221613438290e-03,18.357984668,,,,,0.044000,6.303000,11.880000
20012562,asteroid,334.446970659,-20.023983284,63477262.995698050,1.575367230417e-05,,,24.668000,5.722600987439e-03,6.219505690835e-03,4.117573517930e-03,16.277980437,,,,,0.060000,18.703200,12.010000
20001488,asteroid,272.924110483,-33.861139635,61226232.129634969,1.633286853064e-05,,,24.665000,8.853102166425e-03,-5.502706850625e-05,1.594729819213e-04,15.331547033,,,,,0.139000,99.700000,10.220000
20002010,asteroid,168.032858508,6.102185932,61621771.776043624,1.622803063233e-05,,,24.649000,-3.566606962915e-03,-7.444144203977e-03,-3.575910012863e-03,15.575712662,,,,,0.065000,,11.580000
20018488,asteroid,215.953882355,3.755240808,51165840.511954725,1.954428951023e-05,,,24.637000,3.983732477945e-03,-5.851335744126e-03,-1.880805381954e-03,12.681746287,,,,,0.067000,,12.150000
20011668,asteroid,172.976281383,5.471242785,36724719.609599769,2.722961565481e-05,,,24.636000,-1.800840356384e-03,-5.936246711150e-03,-3.078272009337e-03,11.990611695,,,,,0.080000,,11.590000
20025910,asteroid,192.513560732,12.171913948,38756246.498384044,2.580229228446e-05,,,24.636000,4.042066375911e-04,-6.083105058401e-03,-4.141171351607e-03,12.760831052,,,,,0.067000,,11.880000
20004730,asteroid,131.760224320,26.980313334,63179300.735738657,1.582796878653e-05,,,24.628000,-7.186886547757e-03,-5.816191885709e-03,-1.103505855305e-03,16.121820589,,,,,0.104000,3.396000,11.460000
20026601,asteroid,185.265861563,15.620189616,37782450.328894228,2.646731462081e-05,,,24.609000,-1.374139495391e-03,-5.559011113566e-03,-4.422052548806e-03,12.527112669,,,,,0.080000,,11.390000
20022203,asteroid,152.263859784,10.482596751,37231163.057060011,2.685922001597e-05,,,24.605000,-2.999039223151e-03,-5.922123590337e-03,-2.414654812567e-03,12.230551008,,,,,0.073000,,11.760000
20011388,asteroid,250.587509877,-17.556198435,50395288.284532398,1.984312490394e-05,,,24.602000,7.514301273540e-03,-3.581662830018e-03,-4.065326529208e-04,14.430246429,,,,,0.088000,28.740000,11.260000
20016786,asteroid,164.111587629,-3.855176403,68897733.137338802,1.451426562913e-05,,,24.595000,-2.917367419133e-03,-8.252865927482e-03,-5.271759298668e-03,17.692428467,,,,,0.046000,4.023000,12.270000
20005092,asteroid,54.580846394,34.056210321,62233423.824977197,1.606853582108e-05,,,24.573000,-8.326713818353e-03,3.173413801454e-03,2.572122067138e-03,16.058786596,,,,,0.069000,6.424930,11.940000
20036259,asteroid,165.341326848,25.024201172,42467049.984724827,2.354766814176e-05,,,24.562000,-3.301576211207e-03,-7.125475707039e-03,-1.783977529586e-03,13.943913874,,,,,0.088000,,11.520000
20001544,asteroid,47.178781318,17.013039466,96934629.381950274,1.031623070492e-05,,,24.561000,-9.485895666052e-03,6.997530023036e-03,3.807232512466e-03,21.447897836,,,,,0.058000,13.536000,11.950000
20001398,asteroid,318.879254733,-11.425770714,69933595.552716851,1.429927908177e-05,,,24.553000,6.140399175708e-03,6.673629975177e-03,4.983354307305e-03,17.916659825,,,,,0.267000,7.231100,10.230000
20024501,asteroid,175.908313826,-1.537032314,39640063.656964660,2.522700287905e-05,,,24.543000,-1.040649056923e-03,-5.376039850907e-03,-5.168523021334e-03,13.037580845,,,,,0.074000,,11.740000
20003015,asteroid,123.493088855,37.384614344,54552889.087047219,1.833083484184e-05,,,24.517000,-7.753124922457e-03,-2.988405232190e-03,-4.640425678582e-04,14.409304823,,,,,0.107000,4.625000,11.200000
20001510,asteroid,121.911289226,26.857480403,90185391.929542318,1.108827026866e-05,,,24.507000,-1.042013868290e-02,-4.571354463407e-03,-4.306530815674e-03,21.065702520,,,,,0.118000,5.866000,11.730000
20012917,asteroid,160.297827640,-0.353005050,40605542.036727287,2.462718017889e-05,,,24.505000,-3.139799377576e-03,-6.784160667821e-03,-1.786583411197e-03,13.308029104,,,,,0.089000,,11.480000
20023939,asteroid,186.573423499,6.821035179,39759611.613759719,2.515115111572e-05,,,24.482000,4.951149536254e-05,-6.642603071597e-03,-3.458329105446e-03,12.967058985,,,,,0.089000,12.868000,11.490000
20002563,asteroid,11.361085071,2.720653425,58427656.065408878,1.711518255808e-05,,,24.478000,-2.564686708508e-03,7.599867759170e-03,3.252031210872e-03,14.985987968,,,,,0.095000,11.040000,11.930000
20020707,asteroid,309.688858593,-23.566985324,67590806.398145586,1.479491151666e-05,,,24.460000,7.973628961385e-03,6.046168499005e-03,6.442794474540e-04,17.362118860,,,,,0.035500,,12.630000
20009072,asteroid,179.320251135,-15.890918741,62478992.711443253,1.600537967407e-05,,,24.454000,1.767758065268e-03,-8.233498226859e-03,-3.990890931840e-03,16.135345100,,,,,0.085000,,11.960000
20001124,asteroid,158.527166319,15.206871762,68736951.308747724,1.454821578438e-05,,,24.450000,-4.101237257160e-03,-7.765090506032e-03,-4.359927221191e-03,16.975849814,,,,,0.108000,16.390000,10.870000
20001339,asteroid,206.827642408,-20.188451073,66549147.060242988,1.502648860540e-05,,,24.450000,4.711907066335e-03,-7.803969700229e-03,-3.142906853033e-03,16.695937827,,,,,0.144000,9.380000,10.930000
20001611,asteroid,262.879344236,-21.399427962,73673011.065405592,1.357349164285e-05,,,24.444000,1.085165546273e-02,-3.305036958380e-04,6.046375792484e-04,18.827015288,,,,,0.062000,13.290000,11.870000
20001532,asteroid,278.170870713,-30.302150092,65528848.550907172,1.526045432071e-05,,,24.439000,9.367989407718e-03,6.208363504507e-04,1.198562908278e-03,16.387780832,,,,,0.078000,25.000000,10.780000
20004495,asteroid,317.241823117,-10.883976560,49633213.942405999,2.014779863259e-05,,,24.429000,4.804021891038e-03,6.185674727683e-03,2.524931856276e-03,14.248162313,,,,,0.082000,502.000000,11.690000
20003021,asteroid,267.434972114,-39.950277733,52086597.296617717,1.919879684797e-05,,,24.426000,7.542853375778e-03,-4.814248615375e-04,-1.941533507130e-05,13.086742498,,,,,0.062000,12.093400,12.070000
20018037,asteroid,39.006522647,-0.588272610,42699230.789010584,2.341962563544e-05,,,24.424000,-4.504930591473e-03,6.044428799084e-03,3.011844954237e-03,14.055839180,,,,,0.082000,,11.610000
20000968,asteroid,231.968126834,-13.859654518,73694279.553823009,1.356957427435e-05,,,24.422000,7.406325947737e-03,-7.247511955366e-03,-9.651122689669e-04,18.019760957,,,,,0.233000,61.280000,10.140000
20007217,asteroid,7.110638707,10.980913903,72767651.775850996,1.374237007235e-05,,,24.418000,-9.671752717243e-04,9.194500838020e-03,5.591746570724e-03,18.707900633,,,,,0.089000,13.560000,11.730000
20065000,asteroid,174.131195629,11.990264554,39626530.170761071,2.523561855380e-05,,,24.406000,-8.587138005085e-04,-7.420683921595e-03,-6.744237281406e-04,12.986940480,,,,,0.056000,,12.180000
20002240,asteroid,238.647505803,-20.311915732,57874828.939242139,1.727866878103e-05,,,24.395000,7.122019251156e-03,-4.216791309687e-03,-1.963669016104e-03,14.728631569,,,,,0.057000,4.415630,11.980000
20010938,asteroid,242.952533240,-40.495444650,67192762.194996014,1.488255531300e-05,,,24.392000,9.571578397752e-03,-1.752810550874e-03,-2.499249046462e-03,17.395213936,,,,,0.075000,84.990000,11.930000
