date,name,naif_id,x_au,y_au,z_au,vx_au_per_day,vy_au_per_day,vz_au_per_day
2023-06-04,602 ENCELADUS,602,8.551116517184829,-4.774623557263194,-0.257330458037188,0.0025718209413560685,0.011342284123404859,-0.0035907489062784806
2023-06-05,602 ENCELADUS,602,8.551691135145607,-4.771043590347326,-0.25665804374598467,0.009605693452604808,0.003571703250873538,-0.00019936811034102224
2023-06-06,602 ENCELADUS,602,8.552818919549544,-4.764340232234625,-0.2576759766934187,0.00039048396716849656,-0.001232540539293686,0.0032139012557436367
2023-06-07,602 ENCELADUS,602,8.557363239775515,-4.758650481272895,-0.25849356955524394,-0.004278909618101017,0.007660668361869469,-0.0009941936380468593
2023-06-08,602 ENCELADUS,602,8.56050841106739,-4.755820617767264,-0.2576756309043966,0.006102449929529202,0.01031923048893433,-0.0033946546312756992
2023-06-09,602 ENCELADUS,602,8.560561098992942,-4.751248172468955,-0.25747038559604474,0.008120261112255509,0.0006583080238546224,0.0014743750526178842
2023-06-10,602 ENCELADUS,602,8.56281305526428,-4.744260524366089,-0.2587440176867415,-0.002729240015598129,0.0005371926030617584,0.0025913764199853397
2023-06-11,602 ENCELADUS,602,8.567574714942214,-4.739609911947871,-0.25903558825146655,-0.0020808305747306633,0.010157716375468357,-0.0025139931199890334
2023-06-12,602 ENCELADUS,602,8.569512557189748,-4.736796140664251,-0.258089622491658,0.008691265920763505,0.007903776709399435,-0.0023773038114420506
2023-06-13,602 ENCELADUS,602,8.5696374652427,-4.7311569308560335,-0.25844814376660885,0.005204836249650636,-0.0011739273762846841,0.0027201379317614593
2023-06-14,602 ENCELADUS,602,8.573043711326111,-4.724413404981915,-0.25970342738842356,-0.004579105203037479,0.003386359166183591,0.0012798143960932387
2023-06-15,602 ENCELADUS,602,8.577426835752465,-4.720749310604574,-0.2594387409278489,0.0012630001872613835,0.011333955291358241,-0.0034526440474406074
2023-06-16,602 ENCELADUS,602,8.578267698511409,-4.7174278465857045,-0.25865001984228253,0.00966603518030561,0.004720914268891964,-0.0008010983055035089
2023-06-17,602 ENCELADUS,602,8.579034086247926,-4.710918901906267,-0.25952429779784114,0.0016030741869422786,-0.0014838759040289853,0.003234544367614552
2023-06-18,602 ENCELADUS,602,8.583337205390892,-4.704885156883707,-0.2604921931662616,-0.0046993873720804135,0.006618102043050844,-0.0004001396411757877
2023-06-19,602 ENCELADUS,602,8.586835213514371,-4.701906142398052,-0.25978011109561594,0.00491109525601711,0.010871512881227358,-0.00356190756862949
2023-06-20,602 ENCELADUS,602,8.586970273814236,-4.697680427340259,-0.259394487002943,0.008788420127426318,0.0015963912537596738,0.0009242547434806286
2023-06-21,602 ENCELADUS,602,8.588779567510331,-4.6907139138466505,-0.2606074634872475,-0.0017923774146141262,-0.00020907363835555152,0.002898226021548521
2023-06-22,602 ENCELADUS,602,8.593499087983224,-4.685677797862903,-0.26109047701582244,-0.003043049651716438,0.009435078945005598,-0.002035125172038794
2023-06-23,602 ENCELADUS,602,8.595823525771236,-4.682902971188655,-0.2601550820442762,0.007918777846561583,0.008880234546628271,-0.0028076644415961152
2023-06-24,602 ENCELADUS,602,8.59582112433822,-4.67760617252205,-0.2603151764299616,0.006300189868932213,-0.0006773336744198672,0.002359955501713128
2023-06-25,602 ENCELADUS,602,8.598808945339151,-4.670702122877779,-0.26160743811676057,-0.004152329799036468,0.0023327979258089666,0.0017972536373838752
2023-06-26,602 ENCELADUS,602,8.603355472574387,-4.666701505706748,-0.2615285176890878,-8.105626681115033e-06,0.011124275782796653,-0.0032127458441274055
2023-06-27,602 ENCELADUS,602,8.604511199235029,-4.663591630478107,-0.26065293146844826,0.00950270806184259,0.005875899494189765,-0.0013842317853334817
2023-06-28,602 ENCELADUS,602,8.604966537105872,-4.657328315606932,-0.26136170431902617,0.0028411152407224445,-0.00154137684588876,0.003150957253084595
2023-06-29,602 ENCELADUS,602,8.608971085602878,-4.650986566973928,-0.2624555570135527,-0.004900493146406077,0.00552306756513804,0.00019998689770516593
2023-06-30,602 ENCELADUS,602,8.612788800278919,-4.6477996157786565,-0.26187703625106673,0.0036426609680873592,0.011239046962608565,-0.0036248825784851112
2023-07-01,602 ENCELADUS,602,8.613076603763623,-4.643899729649706,-0.2613289319316501,0.009260405074110814,0.002637209037058918,0.0003392572219331568
2023-07-02,602 ENCELADUS,602,8.614461298639387,-4.6370171671042995,-0.2624501537647632,-0.0007267572630787326,-0.0007990035402377295,0.0031104856410680507
2023-07-03,602 ENCELADUS,602,8.619067127343902,-4.631598300482853,-0.26311629463885144,-0.0038377506795430603,0.008575703108121207,-0.0015009074375647651
2023-07-04,602 ENCELADUS,602,8.621778345455981,-4.628795184391855,-0.2622268298668624,0.00697254296891597,0.009734852062752214,-0.0031573161895623435
2023-07-05,602 ENCELADUS,602,8.621720072304733,-4.623852191714329,-0.2621895466447244,0.007274712484740097,-7.601902622843206e-06,0.0019206353646679095
2023-07-06,602 ENCELADUS,602,8.624268252731701,-4.6168478303591325,-0.263485232595168,-0.0035297764097541617,0.0013597390813682637,0.0022533597766738497
2023-07-07,602 ENCELADUS,602,8.628908020263683,-4.6124830534521255,-0.26359983879796367,-0.0012081923342750465,0.01072282528747003,-0.0028792757248353984
2023-07-08,602 ENCELADUS,602,8.630413195125191,-4.609530095163406,-0.262669508958453,0.0091153440008087,0.007000384918727646,-0.001929699565214685
2023-07-09,602 ENCELADUS,602,8.630613696979513,-4.603555665812413,-0.26319566061534627,0.004063766197735769,-0.0014030670571648308,0.0029660911682234965
2023-07-10,602 ENCELADUS,602,8.634267507875917,-4.59695157850331,-0.26438656162427376,-0.004880842688207038,0.004408282046552881,0.0007889080791672308
2023-07-11,602 ENCELADUS,602,8.638358769066443,-4.593506065886941,-0.2639637663868184,0.0023356454038117136,0.01140790340757216,-0.003580049525665172
2023-07-12,602 ENCELADUS,602,8.638863256564164,-4.589902604602238,-0.26327492988926693,0.009520758311739326,0.0037485267008052657,-0.00026224634110383013
2023-07-13,602 ENCELADUS,602,8.639852782842883,-4.583166135533023,-0.2642747879233618,0.0004331432942957159,-0.001216037501041374,0.0032228102751135795
2023-07-14,602 ENCELADUS,602,8.644276624133061,-4.577381769957347,-0.2651084750480599,-0.004439825790289865,0.007603338297605653,-0.0009262908053434631
2023-07-15,602 ENCELADUS,602,8.647364580315942,-4.574485965601484,-0.26429783151941977,0.005883780924029039,0.010440408566474072,-0.003415049109460977
2023-07-16,602 ENCELADUS,602,8.64732559149158,-4.56989793071177,-0.2640699753601301,0.008099308711464807,0.0008138239241268837,0.0014162770081808912
2023-07-17,602 ENCELADUS,602,8.649428681982899,-4.56285692890578,-0.2653352579233974,-0.0027269121520067615,0.0004956069300485174,0.002634722643833912
2023-07-18,602 ENCELADUS,602,8.65409182644881,-4.558110068667762,-0.26564607780205063,-0.0022969786074715387,0.010144319209337857,-0.0024638626284778963
2023-07-19,602 ENCELADUS,602,8.655971749383253,-4.555251595892557,-0.2646962833197708,0.008516905064353172,0.008062877314451157,-0.0024221988823953417
2023-07-20,602 ENCELADUS,602,8.65598184351966,-4.5495972784294985,-0.2650297827964292,0.005233591083955231,-0.0010693839496113571,0.0026838329208525727
2023-07-21,602 ENCELADUS,602,8.659242813196407,-4.542780740012873,-0.26628755395910386,-0.004643208627096479,0.0033126213504167455,0.001346516655809119
2023-07-22,602 ENCELADUS,602,8.663550132693887,-4.539030401795154,-0.266039233955607,0.0010257434193970225,0.011376883299909265,-0.0034302053994647603
2023-07-23,602 ENCELADUS,602,8.66432472922529,-4.535682742757117,-0.26523624333356355,0.009556041865048766,0.00489683107107608,-0.0008613540510689303
2023-07-24,602 ENCELADUS,602,8.66495726074525,-4.5291487359841485,-0.2660889836755107,0.0016489790297148001,-0.001446419660033558,0.003231732697265663
2023-07-25,602 ENCELADUS,602,8.669132329440561,-4.52302637202444,-0.2670694020266482,-0.004836154007694786,0.00654849195986632,-0.00032852858275803825
2023-07-26,602 ENCELADUS,602,8.672571228013394,-4.519977105777983,-0.26636703813434304,0.004683920595373897,0.010972529240369741,-0.003571153096422448
2023-07-27,602 ENCELADUS,602,8.67262354887061,-4.515735535381659,-0.26596017679286077,0.00874762762111791,0.001761641276085643,0.0008626792530636217
2023-07-28,602 ENCELADUS,602,8.674287218074392,-4.508724221492465,-0.2671609428552164,-0.0017708465750153161,-0.0002342979998358908,0.0029307014652008023
2023-07-29,602 ENCELADUS,602,8.678901731147317,-4.503591646787874,-0.26766298456477333,-0.0032416734329217133,0.009403875684011423,-0.001977676291964271
2023-07-30,602 ENCELADUS,602,8.681170537981368,-4.500764733751994,-0.266728198042103,0.00772660896693281,0.009028872956437459,-0.002845553721999621
2023-07-31,602 ENCELADUS,602,8.681061624176559,-4.495453551564094,-0.2668640258788273,0.006315041334700881,-0.0005522487518633442,0.002313900580257243
2023-08-01,602 ENCELADUS,602,8.683901491216387,-4.488482510667536,-0.2681556313340143,-0.004192153069351185,0.002266881864288608,0.0018570930981677983
2023-08-02,602 ENCELADUS,602,8.688364306605274,-4.484390475042502,-0.2680953157557404,-0.00024249324186337523,0.01114779412902793,-0.0031806493826086243
2023-08-03,602 ENCELADUS,602,8.689456560445475,-4.481248007865018,-0.26720942080821075,0.009366888482502621,0.006049321310021961,-0.001440890881130601
2023-08-04,602 ENCELADUS,602,8.689782448573089,-4.474964049835081,-0.2678950752091356,0.0028847498762900343,-0.0014801440243709016,0.0031355206663741053
2023-08-05,602 ENCELADUS,602,8.693650227208861,-4.468538202203361,-0.26899851139117525,-0.005014917698744748,0.005448454912490303,0.00027167190310015046
2023-08-06,602 ENCELADUS,602,8.697401946474635,-4.4652755393104195,-0.2684322241876964,0.0034069799636325276,0.011319469641051069,-0.003622738827671087
2023-08-07,602 ENCELADUS,602,8.697611878819833,-4.461358281093168,-0.2678645027267046,0.00919461002334506,0.002808916688698591,0.000276425809916077
2023-08-08,602 ENCELADUS,602,8.698852236417013,-4.454439903269995,-0.26896924424819546,-0.0006936781288823607,-0.0008060774833660727,0.0031318985579415416
2023-08-09,602 ENCELADUS,602,8.70334366731736,-4.44892798768053,-0.269652019575086,-0.004018280349328946,0.00852611379371035,-0.0014359357255076385
2023-08-10,602 ENCELADUS,602,8.705999074708682,-4.446068554174149,-0.2687657155797514,0.006765486753765096,0.0098665584495734,-0.0031851244166628077
2023-08-11,602 ENCELADUS,602,8.705843288285172,-4.441113669563799,-0.26870409618869484,0.007273964583968873,0.00013271268726517565,0.001867785137951501
2023-08-12,602 ENCELADUS,602,8.70824346418284,-4.4340514471898915,-0.2699946432638223,-0.003544819811119628,0.0013026025650237879,0.002305761737278964
2023-08-13,602 ENCELADUS,602,8.712793665367311,-4.429593396638749,-0.270128568129806,-0.0014320386747668048,0.010725144365539532,-0.0028373902200135217
2023-08-14,602 ENCELADUS,602,8.714240342906898,-4.426601863506133,-0.2691919025619949,0.008958631517970835,0.007168362150924224,-0.0019816960640255
2023-08-15,602 ENCELADUS,602,8.714319541354339,-4.4206101349847176,-0.2696943029935366,0.004102144511657212,-0.0013183479198915393,0.0029384972421389118
2023-08-16,602 ENCELADUS,602,8.717831945134122,-4.413926831243732,-0.27089205349750056,-0.0049693919031195384,0.004333435812462335,0.0008578005858716955
2023-08-17,602 ENCELADUS,602,8.7218517691272,-4.410398748743779,-0.27048486331626775,0.0020964733926687566,0.01146955286697747,-0.0035679536547670804
2023-08-18,602 ENCELADUS,602,8.722283563369894,-4.406772833657128,-0.2697799160771508,0.0094287806055924,0.003925041112591021,-0.0003252910363292388
2023-08-19,602 ENCELADUS,602,8.723131673748851,-4.400006273873274,-0.2707608785600726,0.0004737236124307884,-0.0012004882468965132,0.003231239768034951
2023-08-20,602 ENCELADUS,602,8.727431373675643,-4.394130493928113,-0.27160967332591923,-0.004601155080785188,0.007542625399940912,-0.0008577161884214136
2023-08-21,602 ENCELADUS,602,8.73045910478717,-4.391171441281616,-0.27080572412000103,0.005661753446554394,0.010555068713628653,-0.003432684853874061
2023-08-22,602 ENCELADUS,602,8.730328063986484,-4.386571517834132,-0.2705544096977963,0.008076592828141634,0.000967838041641472,0.0013580590159074262
2023-08-23,602 ENCELADUS,602,8.732281064113524,-4.379481603388019,-0.27180996869417107,-0.0027236257332086352,0.0004513325129149227,0.0026781693399104143
2023-08-24,602 ENCELADUS,602,8.736844665902293,-4.374641963969852,-0.2721391914460414,-0.002510324345988302,0.010124714059648265,-0.002411841187459219
2023-08-25,602 ENCELADUS,602,8.738667434751939,-4.371741081592869,-0.27118556490166856,0.008339736589539492,0.008218606717800772,-0.002466036369900459
2023-08-26,602 ENCELADUS,602,8.738564152526168,-4.366074607907583,-0.2714937517617708,0.005262800498159169,-0.0009655176502796982,0.002646731464768619
2023-08-27,602 ENCELADUS,602,8.741680242341442,-4.359187540208029,-0.27275379870874983,-0.0047049362586874185,0.0032379327970275865,0.001412290850015983
2023-08-28,602 ENCELADUS,602,8.745911514279266,-4.355351621008985,-0.272522544392799,0.0007897120490532893,0.011415891245462622,-0.0034068408798079725
2023-08-29,602 ENCELADUS,602,8.746620547807787,-4.3519775073002425,-0.2717066033046869,0.009441538913275756,0.005073755962166234,-0.000922674549816413
2023-08-30,602 ENCELADUS,602,8.7471185559992,-4.34541918600576,-0.2725384281725036,0.001693977471122672,-0.0014075145780917475,0.0032271016295475604
2023-08-31,602 ENCELADUS,602,8.751163418786444,-4.339208695198341,-0.27353193270564913,-0.004973143680929199,0.006479872500915633,-0.000258576060092529
2023-09-01,602 ENCELADUS,602,8.754539576081482,-4.336088610515749,-0.2728403125673502,0.004452632133098999,0.011070227245216002,-0.003579228358042998
2023-09-02,602 ENCELADUS,602,8.754507035529558,-4.331832010039631,-0.2724126878549762,0.008701175398513283,0.0019278585557619132,0.0008001033730386867
2023-09-03,602 ENCELADUS,602,8.756021546780177,-4.32477821001073,-0.27360075707825393,-0.0017511989753625139,-0.0002601674675244872,0.002962496778436129
2023-09-04,602 ENCELADUS,602,8.76052689402039,-4.319551582497627,-0.27412122100820513,-0.0034408303847459523,0.009368708841093502,-0.001919227194680097
2023-09-05,602 ENCELADUS,602,8.762736950078926,-4.316674748816286,-0.2731867265215988,0.007529156005896468,0.009172329785226464,-0.002881201180586768
2023-09-06,602 ENCELADUS,602,8.762520313664572,-4.311353145734382,-0.2732972303595216,0.0063284161520286595,-0.00042872357349205343,0.002267687462554484
2023-09-07,602 ENCELADUS,602,8.765210124020124,-4.304319354578544,-0.27458683730854516,-0.0042314041557671355,0.0021981758867990987,0.0019171113603648118
2023-09-08,602 ENCELADUS,602,8.769587445688202,-4.300139398541143,-0.2745442187561091,-0.00047608038545955987,0.011163850963198078,-0.0031458084682171143
2023-09-09,602 ENCELADUS,602,8.77061672592015,-4.296967336845135,-0.2736476446474101,0.009227735696776576,0.006220085361697762,-0.0014968473619937199
2023-09-10,602 ENCELADUS,602,8.770814015477086,-4.2906664732769215,-0.2743094396891148,0.0029286594179212125,-0.0014207034465009306,0.003119836473640501
2023-09-11,602 ENCELADUS,602,8.774545194844059,-4.284159710525869,-0.2754218865513398,-0.005126484562881578,0.005371785465011315,0.0003429472223134167
2023-09-12,602 ENCELADUS,602,8.778231051885587,-4.280822472658335,-0.2748683595873058,0.003171456271539413,0.011394968342920227,-0.003619057240576591
2023-09-13,602 ENCELADUS,602,8.778364600313425,-4.276888577347618,-0.27428192672086205,0.009126016754797184,0.0029819685500785086,0.00021213686786036314
2023-09-14,602 ENCELADUS,602,8.77946046648367,-4.269935492668406,-0.27537069446051143,-0.0006604096395071122,-0.000812073403267551,0.0031515345794907706
2023-09-15,602 ENCELADUS,602,8.78383608074946,-4.264331031461451,-0.2760707636593629,-0.004197080742880632,0.008476747566095792,-0.0013724194122827003
2023-09-16,602 ENCELADUS,602,8.786433281778443,-4.2614141846289835,-0.2751890793866263,0.0065536485979731,0.009996184172761371,-0.003212362994036563
2023-09-17,602 ENCELADUS,602,8.786178240898483,-4.256448108812023,-0.2751037223978148,0.007268950122787842,0.0002749376520697399,0.0018132541547714789
2023-09-18,602 ENCELADUS,602,8.78842697937671,-4.249329603892717,-0.27638905673369174,-0.003561343780709961,0.0012454413970611818,0.0023570901962219333
2023-09-19,602 ENCELADUS,602,8.792883320366972,-4.244779907572394,-0.2765421179601053,-0.0016572921096970241,0.010722946587657354,-0.002794127326324428
2023-09-20,602 ENCELADUS,602,8.79426846381449,-4.241751469869687,-0.2755990991582091,0.008795576148933617,0.007332935322294577,-0.0020323018044588587
2023-09-21,602 ENCELADUS,602,8.794224316581435,-4.235746250251528,-0.27607670952373264,0.004138798095104198,-0.0012356104881466943,0.002910936769214269
2023-09-22,602 ENCELADUS,602,8.797592425049123,-4.228987729075095,-0.27728004194995814,-0.005057577162198008,0.004255363423079441,0.0009271039598958411
2023-09-23,602 ENCELADUS,602,8.801538415958111,-4.225380409387424,-0.2768876135816012,0.0018558305569280347,0.01152303718674733,-0.0035525305257682756
2023-09-24,602 ENCELADUS,602,8.801897608953917,-4.221735662759095,-0.27616585308993047,0.009333782188713696,0.0040992932321207015,-0.0003879153873932793
2023-09-25,602 ENCELADUS,602,8.802604437949118,-4.214943244050691,-0.27712687547077675,0.0005142706763515414,-0.0011872138949851935,0.003239644296562839
2023-09-26,602 ENCELADUS,602,8.806779706836576,-4.208979780143579,-0.27798991058095135,-0.004759103669195217,0.007478622300717575,-0.000788971113287303
2023-09-27,602 ENCELADUS,602,8.809747559013347,-4.205959246360374,-0.2771929185918258,0.0054384841699655915,0.010664496206825755,-0.0034485109401032185
2023-09-28,602 ENCELADUS,602,8.8095262984723,-4.201349271256708,-0.2769185429590364,0.008052618558823672,0.0011230399016662713,0.0012982551881029112
2023-09-29,602 ENCELADUS,602,8.811329656703142,-4.194212012254635,-0.2781647310622739,-0.002719275985866146,0.00040788764129301,0.0027198368787629957
2023-09-30,602 ENCELADUS,602,8.815792889035862,-4.1892803818562685,-0.2785129622575535,-0.0027210822273259785,0.010103914977369965,-0.0023606246616989313
2023-10-01,602 ENCELADUS,602,8.817557477821948,-4.1863359320483475,-0.2775571674679995,0.00815789396229041,0.008373646742614161,-0.0025100689952999252
2023-10-02,602 ENCELADUS,602,8.817339661387797,-4.180657987193009,-0.2778407279422439,0.005289281503480201,-0.0008598194907157189,0.0026077882671070324
2023-10-03,602 ENCELADUS,602,8.820307944773104,-4.173701491235316,-0.27910329380631405,-0.004767093038797248,0.0031633121792518743,0.0014768184485879948
2023-10-04,602 ENCELADUS,602,8.824459170925264,-4.1697806872378,-0.2788894682631138,0.0005512423181529501,0.011450269969172418,-0.0033819335365384584
2023-10-05,602 ENCELADUS,602,8.825099913451927,-4.16638135067365,-0.27806084484221594,0.009320946693081035,0.005248907547941393,-0.0009835060717281428
2023-10-06,602 ENCELADUS,602,8.825460725547114,-4.159802137513648,-0.278870866512434,0.0017370463739499306,-0.0013705859268883928,0.003222476232204554
2023-10-07,602 ENCELADUS,602,8.829371966990788,-4.153507052764354,-0.2798763985568662,-0.005109561493714143,0.0064078133071402005,-0.00018812359454691615
2023-10-08,602 ENCELADUS,602,8.832682585784218,-4.150319074785286,-0.2791948805118931,0.004217450875182812,0.011160358285052036,-0.0035840509296274853
2023-10-09,602 ENCELADUS,602,8.832564608311468,-4.146051348603448,-0.27874559884189964,0.008651877145202016,0.0020921483239924486,0.000737719932966865
2023-10-10,602 ENCELADUS,602,8.833929378485974,-4.138959488445643,-0.27991976598079304,-0.001732353612515265,-0.0002883766599976385,0.002994331886484074
2023-10-11,602 ENCELADUS,602,8.838324526900298,-4.133642964225306,-0.28045751177611344,-0.0036370698186907707,0.009328753292196854,-0.0018597735506052076
2023-10-12,602 ENCELADUS,602,8.840476269652488,-4.130718505544417,-0.2795233339247294,0.0073292727394548,0.009311018401004456,-0.0029151795414842883
2023-10-13,602 ENCELADUS,602,8.840153747775735,-4.12538930410115,-0.27960841279573034,0.006341747234645366,-0.0003050191899764647,0.002220251064007977
2023-10-14,602 ENCELADUS,602,8.84269422441417,-4.118295047750621,-0.2808960374397771,-0.004268547204656785,0.0021294575559856906,0.0019756619820552935
2023-10-15,602 ENCELADUS,602,8.846985680837196,-4.114028253213356,-0.2808716351588969,-0.0007068190111494811,0.011176995848543139,-0.0031108866125622516
2023-10-16,602 ENCELADUS,602,8.847952505695206,-4.110825904127713,-0.2799659736937794,0.00908530699432829,0.0063913183355391884,-0.0015537555296857928
2023-10-17,602 ENCELADUS,602,8.848020701796724,-4.104508938313731,-0.28060460303065127,0.002971344687971889,-0.0013594246231013215,0.003102126640665505
2023-10-18,602 ENCELADUS,602,8.851613026623122,-4.097921934332,-0.28172659415590173,-0.00523703114027257,0.005295146064210913,0.00041285540824139875
2023-10-19,602 ENCELADUS,602,8.855229724631789,-4.094509983810652,-0.2811867058608619,0.0029322862696170462,0.011466475976462477,-0.003614024613613034
2023-10-20,602 ENCELADUS,602,8.855284593990602,-4.09056032961282,-0.28058206093120486,0.009052065943729105,0.0031546252551721025,0.0001475378172355016
2023-10-21,602 ENCELADUS,602,8.856233040740257,-4.083575281988183,-0.28165428590131136,-0.0006296162691597524,-0.0008195285781686958,0.0031709389556078315
2023-10-22,602 ENCELADUS,602,8.860488966675929,-4.07788114369292,-0.282370888050806,-0.004375711341248298,0.00842348181007114,-0.0013081003655429522
2023-10-23,602 ENCELADUS,602,8.863024934101059,-4.074909180621239,-0.2814934918870311,0.006335887080077362,0.010119655835704821,-0.0032368676849454285
2023-10-24,602 ENCELADUS,602,8.862669348495183,-4.069935870113138,-0.28138340255329997,0.007261329650688246,0.0004150087718019166,0.001758998623889945
2023-10-25,602 ENCELADUS,602,8.864765306896158,-4.062765584058803,-0.2826621909656757,-0.0035788439268994183,0.0011860667399072847,0.002408394782177423
2023-10-26,602 ENCELADUS,602,8.869125935643462,-4.058128267618134,-0.282833234670558,-0.0018806013530251028,0.010714585717466554,-0.002749015156992151
2023-10-27,602 ENCELADUS,602,8.870449999746484,-4.055065702770176,-0.28188364058706594,0.008629494014463114,0.007493585586777107,-0.0020816151687427275
2023-10-28,602 ENCELADUS,602,8.870283853618282,-4.049050680931629,-0.282335850428294,0.0041760756673926,-0.0011534352119522695,0.0028824525918822274
2023-10-29,602 ENCELADUS,602,8.873508328588814,-4.042219864458754,-0.2835444301512853,-0.005142443811757029,0.004176448603632822,0.0009952576137915697
2023-10-30,602 ENCELADUS,602,8.877380522665765,-4.0385346963034605,-0.28316716318037694,0.001617120603312292,0.011572340498900956,-0.003536238819691836
2023-10-31,602 ENCELADUS,602,8.877668777230344,-4.03487128641884,-0.2824298396494578,0.00923697019711883,0.004274625505702723,-0.00045195260252536623
2023-11-01,602 ENCELADUS,602,8.878234397749186,-4.028053988097988,-0.2833715626905493,0.000554557919091096,-0.0011722894627578624,0.0032460176922223484
2023-11-02,602 ENCELADUS,602,8.882283632663736,-4.022003400135787,-0.28424947811894175,-0.004914932583395128,0.007413702146160386,-0.0007211786704104856
2023-11-03,602 ENCELADUS,602,8.885189406437574,-4.01892067560472,-0.2834607184791933,0.005210750134517671,0.010771053308986984,-0.0034634521906730833
2023-11-04,602 ENCELADUS,602,8.88487619914137,-4.014301250053314,-0.28316396332101035,0.008024406718779478,0.0012784596752041034,0.0012377205548206147
2023-11-05,602 ENCELADUS,602,8.886526961194624,-4.007118698978957,-0.28440053974070945,-0.0027172002365236305,0.00036371787580515534,0.0027608741115682416
2023-11-06,602 ENCELADUS,602,8.890885701088363,-4.002096996200494,-0.2847674677697236,-0.002932034733041642,0.010078667509148568,-0.0023082387042876826
2023-11-07,602 ENCELADUS,602,8.892589176816962,-3.9991106980731166,-0.28380946776749627,0.007969029787977705,0.008524486783685168,-0.002552245797705819
2023-11-08,602 ENCELADUS,602,8.89225478498867,-3.9934250072552677,-0.28406742956412523,0.005313039068155572,-0.00075594364568011,0.002568963393385991
2023-11-09,602 ENCELADUS,602,8.895073154344404,-3.986403272903507,-0.28533123851360664,-0.004829908525323918,0.0030870306517777253,0.0015410105431404844
2023-11-10,602 ENCELADUS,602,8.899141698916097,-3.9824011618901327,-0.285133828822441,0.000312637521879072,0.011477704702201497,-0.0033545199252963164
2023-11-11,602 ENCELADUS,602,8.899714245235627,-3.97897986196445,-0.284292000659778,0.009196809573704308,0.005421073042991461,-0.0010434676256288313
2023-11-12,602 ENCELADUS,602,8.89993844036701,-3.9723839731808526,-0.2850792347187048,0.0017806367370421284,-0.0013349333304171406,0.003217300921215171
2023-11-13,602 ENCELADUS,602,8.903716312069383,-3.9660078137124906,-0.2860960861551596,-0.0052420357518659704,0.006333265941609616,-0.00011800321145436681
